chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
0.6130663,0.058800314,0.024211846,0.0,1708.430487270328,0.0,2080.826356809351,0.0,3854.443359375,0.0,0.01025390625,0.0,0.0,-194.69635,0.0,129.52477,0.0,2.06194,0.0,25.822792,0.0,-30.703945,0.0,9.993025,0.0,-0.3160951,0.0,4.977787,0.0,-19.73067,0.0,-15.649511,0.0,2.516464,0.0,5.9546022,0.0,1.1030201,0.0,-6.5438976,0.0,-1.4411963,0.0,7.425929,0.0,-1.9646052,0.0,-9.357939,0.0,1.5106657,0.0,-3.7279987,0.0,country
0.33632666,0.09667745,0.022264482,0.00010841092,1358.9093147260585,522460.98090399645,2513.8495044347405,272000.6154485664,2724.000040690104,6200800.158951639,0.017923990885416668,0.0002602743053877795,83.35433467741936,-460.62277,2496.6707,102.64762,499.34634,67.050735,339.07065,30.12621,224.26376,23.530678,127.22392,15.093612,87.31505,3.6740892,70.876854,0.45450473,37.375645,2.1588194,33.055195,3.5908024,23.632004,5.76282,24.126535,3.915833,26.869081,2.049588,17.24177,1.5033357,23.950832,-0.81626946,26.566048,-2.5621812,51.41885,0.5078172,35.67133,3.3441808,15.980259,1.7029893,45.231693,-1.2065727,75.79681,country
0.24448763,0.095202975,0.055775627,0.00047638625,1625.3789656549475,528677.1096137699,2309.78001569,220898.0617509938,3179.2378743489585,4082554.8812208893,0.04743335865162037,0.000848825939193838,184.5703125,-289.06482,5368.744,114.523834,1084.2205,19.364113,528.42096,7.565251,356.9555,9.428856,393.21667,-4.2903843,103.91387,-3.8728366,141.02841,5.2559805,160.29002,-7.441197,126.436264,-5.3827643,104.40133,-7.979583,90.68283,-4.9093833,71.6415,-9.881982,45.99993,-6.1791615,59.702194,-7.4626675,137.86789,-9.028214,106.29208,-10.368805,40.839436,-2.36451,33.454178,-5.660868,59.350166,-3.5032032,26.015833,country
0.30061173,0.0928446,0.033597108,0.00013570536,1631.0429303131034,444943.0817538592,2439.0998874174047,151589.89106246192,3579.4464111328125,3111656.1662312597,0.031595865885416664,0.0002877785375824681,99.38401442307692,-333.18777,1696.6672,102.94556,534.75757,27.644152,173.12811,23.772312,144.21779,15.500045,129.24634,9.652075,84.19938,-2.7197347,62.698837,3.585344,72.19968,-6.33328,68.34239,-1.7550001,69.324356,1.0320805,76.567566,-2.059142,47.46997,-8.605414,59.064907,-6.494711,39.942104,-6.672404,58.726814,-7.924661,37.29909,-13.520862,74.62021,-4.752505,43.971867,-7.3478336,55.894485,-1.847464,39.032722,country
0.38358617,0.10360694,0.0338623,0.00056210876,1968.6494688060181,1321297.4620971095,2540.108817866447,172137.19493674723,4081.189982096354,4821821.027496417,0.06453676576967593,0.00805442715357524,172.265625,-340.50015,9261.154,96.88565,1358.5109,29.84697,452.7406,24.655794,272.51917,22.003723,370.0979,4.454197,134.8548,-7.796707,118.35522,3.0184233,74.61907,-7.392193,112.121346,-0.21641289,36.04987,-1.8074282,56.004566,4.710538,101.689445,-3.8813221,54.538982,0.09078754,48.68868,1.8620772,47.287327,-2.9971836,43.264717,-11.029907,42.701775,-3.7195842,26.194723,1.34011,40.776295,-0.32327524,56.239132,country
0.2752688,0.10734924,0.043861207,0.00031512268,1223.6904740013738,215989.72167773626,2237.86923054443,173597.10578051355,2381.7118326822915,3116374.8382983934,0.02100513599537037,8.970270104532543e-05,83.35433467741936,-357.35272,2896.1824,119.19053,317.58276,42.06976,496.5261,26.652552,139.63257,26.047815,148.55714,7.6875706,69.88722,-3.7852275,130.13791,9.136062,103.12672,-2.8552094,118.88844,-4.136484,44.572266,-5.5939207,67.58344,1.4447052,123.47992,-8.925859,40.55789,-7.3919635,31.91436,-4.325968,33.72985,-3.0046015,47.201805,-3.4904146,49.280426,-2.0370152,36.801228,-5.0717387,45.709995,-5.3041253,64.90448,country
0.3224217,0.09805117,0.043141022,0.0005403171,1164.5795967190425,246203.45429844616,1952.5033679729154,243280.83269286284,2376.727294921875,2549431.019537151,0.029256184895833332,0.00026549067762162955,83.35433467741936,-336.34265,693.5399,128.70126,289.62222,10.663823,213.50749,32.080074,132.62598,15.814598,28.894608,3.0040958,45.021404,4.294492,42.35758,2.0293424,30.38789,4.3481054,36.0243,-3.4343493,24.49543,-8.586366,34.952606,-8.996624,65.31081,-9.458101,69.31991,-6.71004,41.302486,-4.7612114,21.037779,-10.420202,45.808765,-5.110892,47.70645,-5.514033,38.71179,-9.028949,44.645306,-8.299005,55.072086,country
0.62724227,0.06305076,0.037204888,0.0,1599.7576602412091,0.0,2553.601655720268,0.0,3854.443359375,0.0,0.00244140625,0.0,0.0,-222.89337,0.0,114.06828,0.0,24.113266,0.0,23.777264,0.0,15.109878,0.0,11.889868,0.0,7.9168205,0.0,5.680604,0.0,4.0510426,0.0,0.84481573,0.0,-3.2129405,0.0,-3.0197449,0.0,-1.597409,0.0,-3.0908105,0.0,-6.643567,0.0,-6.65792,0.0,-7.247116,0.0,-7.4427648,0.0,-9.159285,0.0,-10.115262,0.0,country
0.39752904,0.10025477,0.032441523,0.00031247566,1334.4386890090736,363215.9632120434,1569.9085499151308,99789.2504169292,2530.6498209635415,1602965.39703591,0.057990180121527776,0.002341993383051436,103.359375,-310.97546,5134.9097,149.85321,810.6849,-19.532412,927.46564,38.95833,257.8947,-12.390478,218.27518,22.778353,171.84889,-2.2353802,180.6208,8.549681,52.44367,-2.015244,89.5451,15.171971,202.49889,-1.1239007,53.648186,9.607021,56.64501,-5.5195155,102.97345,3.93085,150.62386,-0.31040177,54.057835,-3.4498448,69.2589,-0.44444698,59.756084,3.1121416,34.62471,0.08425501,47.58005,-2.1737103,45.743683,country
0.35161322,0.089436054,0.025303077,0.000110380286,1278.1117202601797,276480.22387740866,1527.717271643993,114734.18487010559,2591.112263997396,1433040.408168195,0.049103913483796294,0.0010446741543352523,184.5703125,-343.26465,2550.7864,151.52325,852.2766,-21.975618,408.20703,36.855083,103.51907,-13.130486,297.27008,18.434208,165.83076,8.739606,173.793,10.866966,126.787094,-7.3542323,144.36105,10.92608,147.0786,-1.3870677,49.73809,6.1141233,143.2307,3.0309534,70.96014,1.4486121,69.33447,-1.418088,60.439262,-4.4433894,42.030315,-1.6756343,41.956425,1.1538943,66.375946,-0.5841183,150.74783,2.8734493,35.08437,country
0.37887585,0.09052886,0.028721878,0.0002078091,915.5130368229934,178107.48605307055,1368.320130978245,147670.69953551583,1772.0530192057292,1262115.7236138566,0.035124602141203706,0.0005233079113260382,71.77734375,-366.3285,1419.4235,171.51723,675.13306,-4.394039,271.07172,35.693245,170.26979,-5.067692,220.1291,23.059969,169.60344,1.6959528,111.791176,9.990078,100.09204,4.583995,110.57438,9.315755,40.774586,2.2169113,28.023947,13.507243,57.819607,1.1218324,46.69022,1.6104211,52.886253,2.5446665,31.03729,-1.9275848,23.924135,2.1650903,22.931803,-0.06840169,36.533066,0.16716526,27.8061,-7.3778176,24.244112,country
0.3423243,0.10177318,0.036090806,0.00024296914,956.651690320534,218667.47302037475,1353.4969058872084,188670.25252692297,1825.4872639973958,1477078.6873240857,0.03685167100694445,0.0005572480551990463,161.4990234375,-350.88516,1871.8733,167.70343,1103.285,-5.6769805,758.8178,41.53886,258.77707,-2.286035,171.21112,21.407728,71.05954,0.3757471,134.83725,2.7850049,102.82369,-0.07541586,94.29834,4.703342,72.02735,-4.422033,45.460423,6.382437,37.716026,-0.38492006,63.102432,-2.4792888,83.14624,-3.6596084,119.919304,-7.8443713,60.25959,-5.482783,27.141834,-1.1922494,71.36049,1.9311043,89.26946,-5.5100765,72.85152,country
0.40713567,0.09268258,0.03893532,0.00022065795,786.9379072058305,107266.86371618978,1204.7352689613242,142680.7726512555,1498.4018961588542,1025970.2815601804,0.029678909866898147,0.00021964617696972703,66.25600961538461,-341.27115,982.17566,177.66707,724.4563,3.844293,249.14836,28.020885,368.92932,4.536927,115.99156,13.150649,121.288376,6.6791224,89.73008,4.084985,76.6019,4.873721,71.261215,4.2715106,91.16646,-0.14708893,85.4086,9.488473,26.585865,3.7686174,47.201347,-1.7874742,35.804726,0.79082614,52.923187,-1.5974716,33.336605,-3.6512022,43.5608,-0.5104638,38.109882,2.2040997,48.250267,-4.380032,38.36539,country
0.38721338,0.08334621,0.09751485,0.0017214286,1601.0383017540778,339469.4069165652,1657.4523005134663,157457.27232302373,3124.358113606771,1418224.6290385306,0.08906611689814815,0.0016106567428599333,66.25600961538461,-149.7903,5340.26,147.77708,982.9375,-35.096684,298.78052,34.81644,283.5489,-19.78074,141.08936,20.797636,182.61804,-2.5786133,76.699745,13.145305,133.34215,-7.9150596,83.29145,8.852039,175.6483,-8.774648,162.47105,10.267031,69.47386,0.018481078,67.28371,4.3818207,47.064854,-0.07170702,36.437042,1.3571757,41.757305,-1.8441931,47.129673,2.162592,42.44495,0.9387816,50.86633,-3.7598982,67.58846,country
0.49601758,0.04364672,0.057747662,0.0,2198.9477776392537,0.0,2317.116562964427,0.0,4155.908203125,0.0,0.01806640625,0.0,0.0,-109.62825,0.0,92.567726,0.0,-4.117181,0.0,59.804047,0.0,8.813929,0.0,-11.807438,0.0,-4.942308,0.0,10.329214,0.0,-12.574241,0.0,3.6036272,0.0,-8.809137,0.0,19.623177,0.0,0.014243424,0.0,-6.8039007,0.0,18.719292,0.0,8.369295,0.0,-1.8912947,0.0,1.6392152,0.0,6.7731767,0.0,-2.692907,0.0,country
0.40265703,0.07782118,0.15138108,0.0021880101,2009.7941257100142,318115.3460134148,2080.303901067192,106263.25957944503,4213.9780680338545,1476638.6813908399,0.10076226128472222,0.0012678568377906892,89.10290948275862,-80.631386,2091.8142,112.7877,534.6316,-24.95493,249.38864,51.890903,129.9843,-4.866389,190.9842,18.38489,76.04082,-17.150057,113.49921,15.15954,68.91752,-14.997546,94.11757,18.654646,49.654377,-13.402271,38.475586,9.146991,59.20853,-8.822987,84.909775,3.5601535,60.994877,-6.7575116,34.481625,8.922457,48.239338,-7.842447,28.379183,2.6622312,50.77797,-0.58887494,58.42585,-3.1529984,23.35535,country
0.38424355,0.0845398,0.14804727,0.0027454027,1898.521661218184,336346.0454366746,2045.6549537192186,125707.06012268105,4013.799031575521,1886593.5033549455,0.0835277416087963,0.0012708053462953397,89.10290948275862,-95.402435,2681.2285,117.65446,559.07947,-20.039383,357.44495,49.387287,222.69101,-4.9914956,268.35687,18.60042,148.49191,-20.716255,149.31546,15.307182,67.632576,-13.4512005,154.29514,13.587896,72.74093,-12.644741,80.481895,11.246702,61.260468,-7.370548,45.580338,4.4428363,45.09982,-8.8444,38.063164,6.519217,45.069016,-8.815971,30.502014,3.1027205,53.890804,-2.0715187,26.748142,-3.3934536,26.962227,country
0.42911515,0.080457844,0.14730561,0.0016532674,1952.6075300989091,311777.6303256731,2129.832828182667,87939.48468463047,4206.052652994792,1449737.311051124,0.08289478443287036,0.0013057020261618008,89.10290948275862,-90.61123,2112.0347,112.61262,465.48047,-16.428997,249.66809,54.156425,154.50938,-3.964719,197.6131,20.07759,102.524345,-17.22744,104.40559,19.79412,72.0204,-14.552527,92.21837,14.823689,57.171307,-17.309893,57.428013,10.397869,49.50556,-10.487746,65.085266,5.3269,30.614792,-6.4873023,41.566196,5.799486,51.103973,-7.313851,59.00528,3.2648344,34.136845,-3.0889552,45.90923,-2.2638838,49.04089,country
0.39156377,0.084167525,0.16151573,0.0033801259,2115.7241919140833,442355.87651142007,2155.5194515243884,131258.68276607333,4412.312825520833,2075934.477034542,0.10052942346643519,0.002267307822882557,89.10290948275862,-80.79746,2597.4941,107.708786,640.1024,-22.841703,490.1384,42.70376,307.30234,-7.0700793,242.2743,19.774487,136.93651,-19.797895,175.71428,16.474617,64.80072,-15.391563,142.15088,16.128477,77.72639,-15.999266,98.560074,10.641191,60.815033,-9.203797,76.920204,6.067908,57.28405,-8.693154,41.709747,6.298798,67.697784,-9.138975,62.3396,2.8242335,43.57144,-4.8687587,50.9938,-3.8127115,31.996965,country
0.32786822,0.08794845,0.2094469,0.0029209491,2287.5507141366406,398714.5984552707,2241.864163414842,110461.41241553497,4743.1365966796875,1666383.185153827,0.11429398148148148,0.0027768952038716545,89.10290948275862,-46.08555,910.5109,101.60377,556.66656,-25.549662,219.06963,41.838444,353.5825,-6.664292,240.27266,17.76253,123.6403,-24.302242,120.170135,14.086091,90.44573,-18.87903,105.108826,17.403915,94.862305,-18.42693,101.15833,13.172977,70.33865,-15.758565,67.9111,5.375837,70.87696,-10.602401,64.48262,9.158151,37.01457,-14.452465,44.511295,6.620672,39.408882,-6.5326753,55.178215,-5.2815733,30.660368,country
0.34078825,0.0843923,0.18644743,0.003713536,2347.3753083619004,397857.43630563497,2270.0156373961563,70226.73276739044,4913.6077880859375,1418169.571151957,0.12117286964699074,0.004009733960257309,89.10290948275862,-54.678596,1045.1189,96.680405,432.5906,-20.03168,212.56673,46.331696,258.9856,-11.479562,158.69394,15.297809,107.16827,-26.106237,132.7492,12.009608,116.40034,-21.309908,59.030403,16.464657,121.14332,-12.961876,126.69699,12.1290045,62.917404,-11.684736,56.40048,4.431263,50.529133,-6.996563,59.919224,7.2390995,48.412228,-8.83556,38.030834,8.692834,41.01242,-7.215807,35.50996,-1.6357929,35.25062,country
0.4497613,0.050017748,0.031672977,0.0,3017.917020022919,0.0,2747.411386706239,0.0,6632.2265625,0.0,0.02001953125,0.0,0.0,-124.25064,0.0,69.04377,0.0,-6.2186427,0.0,22.108316,0.0,-10.412823,0.0,-12.195103,0.0,-25.742443,0.0,-5.1104712,0.0,-20.780092,0.0,7.052919,0.0,-8.790071,0.0,4.654794,0.0,-6.5779777,0.0,8.200799,0.0,5.288836,0.0,5.6846867,0.0,-8.427703,0.0,7.903859,0.0,2.3506572,0.0,1.643472,0.0,country
0.36907163,0.08644652,0.17551085,0.0028747723,1737.7756609144956,580128.234809542,1899.0010157377444,140913.0987833163,3652.7689615885415,1920270.3180867764,0.0686374240451389,0.001986928514124435,112.34714673913044,-118.39084,1749.6652,117.30565,1266.5802,-18.958698,303.49088,60.527336,177.83633,-0.11712025,124.67665,21.60964,170.5342,-11.554339,102.7714,19.113329,113.25823,-17.237646,95.08526,11.151835,100.66934,-14.033319,63.249374,-0.08449044,77.9122,-7.328556,113.08286,2.6759846,77.233315,-0.32836983,81.78665,1.1765096,86.978386,-7.9753394,57.71704,2.0768895,43.159496,-1.8224016,56.943027,-5.1799464,73.1201,country
0.3277871,0.09068684,0.19691622,0.002818261,1551.61319503537,356167.7049401376,1821.2120252981085,163309.09881856886,3287.8509521484375,1654606.0646977276,0.059305826822916664,0.0008644589947329627,112.34714673913044,-115.77286,2089.323,129.05974,823.3358,-20.14781,407.65085,49.846535,265.7367,-3.0517612,203.94968,20.382738,139.7118,-7.9504538,121.08983,20.758604,91.32611,-18.944206,76.250244,12.841249,75.644295,-10.261638,71.094185,4.265362,64.09956,-8.488192,87.66835,-3.2809427,74.60013,-4.4410024,51.640427,3.575398,65.14136,-4.639133,70.340004,3.3892286,57.01898,3.1884716,74.4159,-1.419739,65.845146,country
0.3854885,0.08195685,0.21155521,0.0033493137,1487.2664164058572,297359.953588055,1781.479338169914,122888.06474755658,3146.7386881510415,1331552.7549344632,0.06224229600694445,0.0008912150874549959,112.34714673913044,-97.85068,2705.5056,134.6365,521.0301,-22.102644,408.79324,54.743244,208.86537,-0.2524941,201.45706,24.216675,157.67287,-12.403321,99.8109,18.097128,52.578568,-15.870744,53.195625,9.421136,78.51019,-14.863153,43.248306,6.5286036,115.31254,-5.6756234,55.115288,1.8336736,51.194588,-4.8389153,81.90187,3.149885,80.955574,-7.1224904,89.228584,2.0841725,64.98091,2.0766346,49.51702,1.7142113,53.40079,country
0.34200698,0.081539296,0.22075622,0.003650088,1373.2263489925276,185344.3210004819,1656.535692049275,145882.97070407428,2831.2174479166665,1366000.9142590894,0.06762243200231481,0.0004123934788631968,112.34714673913044,-98.95521,1697.4829,146.95898,644.7028,-21.11188,255.42119,46.408474,188.16898,3.5057468,260.12283,18.449778,149.73988,-13.59992,68.04922,12.077393,69.93886,-19.810076,52.452637,10.243018,195.5422,-7.9451623,43.932327,9.58776,54.03278,-4.436312,45.747925,1.5843481,55.28703,-2.2225974,44.32092,1.6082498,99.0331,-7.522882,70.50968,2.464636,61.58316,1.7120328,42.336384,1.6264676,39.131493,country
0.39177,0.08357474,0.21427214,0.0016052771,1395.7058205079738,340239.4097029448,1694.311458595067,160700.7793948443,2978.460693359375,1466164.1992256045,0.061860261140046294,0.0010665480931518173,112.34714673913044,-99.573044,1803.5413,144.74275,779.8051,-19.715687,549.42615,59.346607,168.55106,5.703426,171.13278,16.231422,248.26935,-16.67535,98.04506,20.13005,54.18062,-14.263184,65.83524,13.662532,77.34836,-11.234569,85.6813,2.2048538,38.717167,-6.714087,44.03769,2.222257,70.17412,-0.27434027,33.40056,3.6199973,41.679325,-7.6105094,54.69885,2.5661013,34.78997,2.041799,59.91918,-1.9901376,50.82248,country
0.39042348,0.07680235,0.21772547,0.0025647667,1302.784571056816,175747.04074719475,1630.2663475536954,123143.5806148419,2752.8106689453125,966952.2819574922,0.056376139322916664,0.0005094117864414498,112.34714673913044,-98.390465,2142.3738,149.30267,515.19385,-26.514847,316.127,48.931488,116.07419,3.400278,165.21074,24.431858,99.52123,-10.390237,118.73713,18.594023,49.129818,-10.725208,63.51362,11.67267,58.153103,-11.974837,48.86384,1.9482704,61.866924,-8.355767,36.53085,-2.4961221,49.814117,-2.0641947,49.802166,1.7627894,46.631123,-9.38238,35.103207,0.15907767,57.173485,1.5128989,35.59583,-2.4717486,71.93029,country
0.46086314,0.05477902,0.10106936,0.0,1275.3268434786928,0.0,1572.3980442592854,0.0,2304.052734375,0.0,0.013671875,0.0,0.0,-68.2574,0.0,166.08899,0.0,-28.258583,0.0,12.698844,0.0,6.6407776,0.0,0.24453485,0.0,-0.6773549,0.0,3.989695,0.0,-11.062699,0.0,2.6629832,0.0,-3.1609516,0.0,-0.7382424,0.0,6.3128233,0.0,6.354653,0.0,6.5351567,0.0,-2.8254452,0.0,-6.8309145,0.0,-0.8195267,0.0,-2.6809301,0.0,5.0530186,0.0,country
0.41472706,0.08109407,0.13070977,0.0008285397,1593.6822243980725,101963.0779197267,1591.9311900067232,65306.409284051726,3088.519287109375,429524.2930576205,0.08371988932291667,0.0005276265243689219,107.666015625,-110.484344,2204.7349,149.57175,508.92722,-54.626774,264.25717,42.157227,180.53377,-6.937913,196.69144,13.550752,226.12881,-7.9329915,187.04123,13.6260605,83.94141,-12.364917,105.89472,17.148394,80.666885,-8.602211,104.05002,5.960138,60.05354,-7.6966805,58.581596,4.761746,47.62462,-2.9276433,60.61578,10.755097,63.269806,-6.7698126,54.248226,8.230823,62.198032,-0.66488564,44.5336,-3.754074,33.820103,country
0.38487083,0.07577608,0.1546497,0.0013473089,1887.4111063512264,129795.73278662868,1696.5104178851939,66598.74314199643,3471.979777018229,360003.6214530054,0.11329255280671297,0.001292335638579681,107.666015625,-81.18365,1355.325,129.2848,668.04144,-58.472176,335.3954,47.68227,217.31654,-10.541992,96.94521,12.243297,149.38129,-6.8441863,217.33366,18.174507,55.238277,-16.092957,69.81733,17.919516,67.6308,-8.066469,140.02318,9.830894,103.611084,-7.452927,38.018673,4.1618114,25.350414,-5.51096,37.03819,9.6227455,77.31885,-5.4889364,42.259426,7.0067625,57.74684,-0.08130179,31.326527,-2.657529,40.5688,country
0.26469594,0.075330675,0.1298342,0.0012418523,1740.680799967928,96704.45019376761,1737.3627704917103,62219.36572913824,3371.391805013021,632687.146662631,0.10185185185185185,0.0003960399143653315,107.666015625,-106.72474,1649.7377,134.35088,315.9578,-49.263897,156.90565,30.569603,98.90009,-18.879768,92.052536,32.615685,45.604275,-10.03028,60.960323,19.72882,44.905888,-11.550421,59.285892,9.526292,71.44983,-11.124503,63.2171,3.6215315,52.2312,-7.21518,37.42989,4.488287,40.70092,-4.3034916,47.348354,3.7570646,36.847725,-4.2954016,31.862478,2.3629901,27.460014,0.69494855,64.151436,-4.8469505,35.36694,country
0.2742916,0.07529864,0.12776983,0.001137776,1613.5067048186509,69107.44287099925,1652.8566230428517,49808.56218438399,2964.055379231771,526156.0394604587,0.09663221571180555,0.00032027668239157877,107.666015625,-113.46475,1629.7745,140.07713,216.75264,-49.036186,104.99897,24.985893,132.73921,-11.245305,109.70326,28.735579,41.800373,-12.877517,61.309895,17.672441,51.225876,-10.823095,82.31074,8.954139,56.181087,-10.005273,50.46018,1.5487986,48.5817,-10.166856,59.010952,2.744113,42.76596,-5.753668,20.313938,6.7044315,32.901497,-3.3691785,32.295746,-1.7001463,33.32425,-0.9452462,37.822685,-0.88505083,27.376707,country
0.31548223,0.07976961,0.12453289,0.00076774345,1609.0686476653311,63255.77132188519,1755.402693973208,36483.12890194147,3090.7623291015625,534211.6641905159,0.08995451750578703,0.0003357351756308468,112.34714673913044,-117.71105,1467.5509,139.79073,146.44066,-38.391464,95.08837,31.619385,101.44658,-15.549807,93.215195,33.251415,36.535744,-15.376703,42.24387,18.918886,27.079313,-15.225322,54.683514,17.342422,28.031038,-2.2284932,73.3143,9.9705925,41.915062,-14.428368,35.023834,1.892985,38.482967,-2.2054157,19.221571,11.770325,52.03576,1.0056486,44.821712,6.8731284,38.50556,-0.034347445,38.61963,-3.9256256,32.217434,country
0.27617696,0.07818473,0.14888003,0.0026576398,1772.726215435915,127327.42568933495,1836.827368405937,50785.76031008729,3483.294677734375,856110.9695956111,0.10460973668981481,0.0008769073767590097,112.34714673913044,-92.791664,2485.9924,130.85284,215.81143,-41.030544,121.68693,28.507555,110.62958,-13.294112,96.42714,29.720772,68.99196,-14.539131,86.23886,22.129456,55.097794,-12.487737,112.012535,16.401558,55.79495,-11.012477,72.14847,4.987345,95.72049,-9.229681,37.02812,4.2273,60.928394,-3.428654,32.169064,4.0332074,71.2582,1.2164077,51.964737,1.7403007,60.013374,-1.8409715,39.59401,-5.247982,53.78968,country
0.22518577,0.061661676,0.06250622,0.0,2623.2074599300313,0.0,2366.892285380885,0.0,5878.564453125,0.0,0.02783203125,0.0,0.0,-84.80509,0.0,86.87424,0.0,-27.377872,0.0,18.013433,0.0,1.4254254,0.0,24.425014,0.0,-23.551117,0.0,2.8687751,0.0,-4.3435483,0.0,25.880981,0.0,-3.3967903,0.0,9.947165,0.0,0.99418426,0.0,-15.159666,0.0,-9.389198,0.0,-9.719846,0.0,13.892727,0.0,-5.412777,0.0,-15.275947,0.0,-9.901488,0.0,country
0.3578511,0.08342893,0.114029795,0.0008777556,1510.5880540051282,104695.25925531721,1577.2067246820177,67186.59135918182,2906.2845865885415,401429.4660050008,0.08636700665509259,0.0008219887485883527,184.5703125,-134.57225,1436.0917,153.86876,562.8018,-44.973152,184.25896,36.62877,164.30104,-13.651841,105.67247,6.6971383,142.10977,-5.1944795,179.82147,17.875795,88.2479,-12.166887,56.784977,13.619579,37.64036,-17.99458,60.274868,5.5510764,83.92481,-13.400999,67.064224,1.4817305,108.829994,-6.91623,61.31799,2.6984775,56.387966,-9.965333,48.2,-2.4579773,73.692245,-1.6391677,34.273067,-8.479468,63.033348,country
0.3586888,0.08173645,0.11453099,0.001099912,1319.1365517393829,52553.99573326955,1476.2946126662125,69968.53064500394,2509.6649169921875,372155.3740557283,0.07085955584490741,0.00017590972049409632,92.28515625,-140.60214,1543.6322,168.02304,360.7705,-40.685474,222.09843,27.403244,80.91245,-18.190662,126.855515,9.2691765,101.702255,-4.7905555,104.89301,15.536529,85.15454,-12.24644,85.19381,14.788117,49.73734,-9.471943,47.166534,4.9481716,54.33989,-8.494261,37.158844,0.4252729,54.295635,-5.628136,59.457855,3.7356308,41.602177,-7.445515,48.418655,-2.0140126,39.283596,-3.6098678,54.239086,-8.551873,32.513752,country
0.34838957,0.07970169,0.13138142,0.0012485882,1591.3318269656886,54196.531021050614,1577.280506655536,36825.416638598654,3073.86474609375,278409.0882539749,0.09278021918402778,0.000286052578393324,92.28515625,-105.93297,1182.8124,150.72794,249.92032,-52.493816,195.06604,35.449024,118.67212,-17.266554,192.43605,7.1241355,92.003815,-5.003417,146.86461,10.075795,57.49763,-14.306193,74.220924,15.49874,67.717705,-15.9130335,83.318184,8.764937,69.19415,-12.596081,35.286823,2.7154815,54.641243,-6.030391,44.546078,5.250401,45.9089,-10.192234,52.00123,1.8025286,56.53588,-2.006445,56.00764,-5.256643,45.503704,country
0.3118161,0.083524674,0.13637006,0.0016656284,1537.7254383255236,112326.95772522145,1580.3655976811538,71848.4137937349,2980.9529622395835,600459.9991275205,0.08939163773148148,0.0005920759117325311,92.28515625,-115.65781,1759.6083,150.56969,546.2355,-46.390366,225.35118,28.68882,151.09177,-20.135616,129.31042,8.569627,105.276924,-4.3079357,111.783875,14.722482,113.45656,-16.074574,118.75487,19.74096,96.42598,-12.808219,56.248978,3.7517292,34.77836,-9.774818,43.016556,2.9958282,50.448044,-7.178552,54.67004,0.1453063,48.180275,-10.336908,71.29113,1.9047202,51.834476,-4.816273,37.086525,-6.964649,39.598385,country
0.32589862,0.08406396,0.13755773,0.0022155473,1627.450155600616,105790.87633487678,1642.762795697959,72671.04071968918,3189.2069498697915,564325.1603303684,0.09511085792824074,0.0005301371809549947,92.28515625,-110.90772,1433.781,142.20604,355.1817,-47.283348,344.73196,30.402864,104.63451,-23.813215,190.24924,8.79814,136.46712,-4.4078317,182.24228,14.948793,89.785904,-16.961998,74.27867,19.173878,89.28069,-12.928733,55.89072,6.092516,39.076424,-12.672642,51.892975,1.1177428,38.619194,-9.358699,46.591934,1.4222244,32.94526,-8.880375,52.970737,2.0409193,51.154274,-5.916904,31.622229,-5.370576,46.332916,country
0.32983702,0.08356697,0.15207414,0.0016110545,1498.6071624792282,74418.66435704987,1509.9765216064666,47693.22630533367,2871.4925130208335,336907.2380496397,0.0897510669849537,0.0004821344852365748,184.5703125,-104.97091,1409.9026,156.77849,412.87952,-51.475376,215.09465,32.235466,108.93817,-15.179399,106.83073,1.5152653,133.11897,-2.9197392,121.18578,9.327472,72.562775,-10.981911,60.31568,15.281587,97.86786,-12.942505,122.30268,8.666482,66.79806,-10.2145815,65.26844,0.5459205,71.548706,-7.7772284,43.44957,4.775092,61.42385,-14.549028,70.61545,1.8406333,51.68304,-4.691686,45.51971,-7.749871,43.564663,country
0.50471604,0.07650734,0.058514442,0.0,1485.6080154700974,0.0,1880.5018473986834,0.0,2627.05078125,0.0,0.01220703125,0.0,0.0,-119.48391,0.0,148.81516,0.0,-15.626963,0.0,-0.25057352,0.0,-14.450026,0.0,-11.766067,0.0,2.475768,0.0,9.324939,0.0,-7.886899,0.0,-10.411875,0.0,-9.589838,0.0,-1.9987751,0.0,5.2594256,0.0,4.534391,0.0,6.6660566,0.0,-2.0936065,0.0,-3.4388309,0.0,-13.7248535,0.0,-6.512149,0.0,-1.8000958,0.0,country
